idHH_clean,salaire_mensuel,hhmilieu2,hhreg,q4a_02,score_individuel_epm
000000113311,0.0,2,12,Non,23.5
000000113311,0.0,2,12,Non,24.333333333333332
000000113312,0.0,2,12,Oui,21.0
000000113312,0.0,2,12,Oui,21.833333333333332
000000113312,0.0,2,12,Oui,22.666666666666664
000000113312,0.0,2,12,Oui,23.5
000000113312,0.0,2,12,Non,24.333333333333332
000000113312,0.0,2,12,Non,25.166666666666664
000000113401,0.0,1,54,Oui,6.0
000000113402,0.0,1,54,Oui,6.0
000000113402,0.0,1,54,Oui,6.833333333333333
000000113402,0.0,1,54,Oui,7.666666666666666
000000113403,0.0,1,54,Oui,6.0
000000113403,0.0,1,54,Oui,6.833333333333333
000000113403,0.0,1,54,Non,7.666666666666666
000000113403,0.0,1,54,Non,8.5
000000113403,0.0,1,54,Non,9.333333333333332
000000113403,0.0,1,54,Non,10.166666666666666
000000113404,0.0,1,54,Oui,6.0
000000113404,0.0,1,54,Oui,6.833333333333333
000000113405,0.0,1,54,Oui,6.0
000000113405,0.0,1,54,Oui,6.833333333333333
000000113405,0.0,1,54,Non,7.666666666666666
000000113405,0.0,1,54,Non,8.5
000000113405,0.0,1,54,Non,9.333333333333332
000000113405,0.0,1,54,Non,10.166666666666666
000000113405,0.0,1,54,Non,10.999999999999998
000000113406,0.0,1,54,Oui,6.0
000000113406,0.0,1,54,Oui,6.833333333333333
000000113407,0.0,1,54,Oui,6.0
000000113407,0.0,1,54,Oui,6.833333333333333
000000113408,0.0,1,54,Oui,6.0
000000113408,0.0,1,54,Oui,6.833333333333333
000000113408,0.0,1,54,Non,7.666666666666666
000000113408,0.0,1,54,Non,8.5
000000113409,0.0,1,54,Oui,6.0
000000113409,0.0,1,54,Oui,6.833333333333333
000000113410,0.0,1,54,Oui,6.0
000000113410,0.0,1,54,Oui,6.833333333333333
000000113410,0.0,1,54,Oui,7.666666666666666
000000113410,0.0,1,54,Oui,8.5
000000113410,0.0,1,54,Non,9.333333333333332
000000113411,0.0,1,54,Oui,6.0
000000113411,0.0,1,54,Oui,6.833333333333333
000000113411,0.0,1,54,Oui,7.666666666666666
000000113411,0.0,1,54,Oui,8.5
000000113411,0.0,1,54,Oui,9.333333333333332
000000113412,0.0,1,54,Oui,6.0
000000113412,0.0,1,54,Oui,6.833333333333333
000000113412,0.0,1,54,Non,7.666666666666666
000000113412,0.0,1,54,Non,8.5
000000113502,0.0,1,32,Non,6.833333333333333
000000113503,0.0,1,32,Oui,6.0
000000113503,0.0,1,32,Non,6.833333333333333
000000113503,0.0,1,32,Non,7.666666666666666
000000113504,0.0,1,32,Non,6.0
000000113507,0.0,1,32,Non,6.0
000000113508,0.0,1,32,Non,6.0
000000113509,0.0,1,32,Non,7.666666666666666
000000113510,0.0,1,32,Non,6.833333333333333
000000113510,0.0,1,32,Non,7.666666666666666
000000113510,0.0,1,32,Non,8.5
000000113511,0.0,1,32,Non,6.833333333333333
000000113512,0.0,1,32,Oui,6.0
000000113512,0.0,1,32,Non,6.833333333333333
000000113512,0.0,1,32,Non,7.666666666666666
000000113601,0.0,1,11,Non,6.833333333333333
000000113601,0.0,1,11,Non,7.666666666666666
000000113602,0.0,1,11,Oui,6.0
000000113602,0.0,1,11,Non,6.833333333333333
000000113602,0.0,1,11,Non,7.666666666666666
000000113603,0.0,1,11,Non,6.833333333333333
000000113603,0.0,1,11,Non,7.666666666666666
000000113603,0.0,1,11,Non,8.5
000000113605,0.0,1,11,Oui,6.0
000000113605,0.0,1,11,Oui,6.833333333333333
000000113605,0.0,1,11,Non,7.666666666666666
000000113605,0.0,1,11,Non,8.5
000000113605,0.0,1,11,Non,9.333333333333332
000000113606,0.0,1,11,Oui,6.0
000000113606,0.0,1,11,Non,6.833333333333333
000000113606,0.0,1,11,Non,7.666666666666666
000000113606,0.0,1,11,Non,8.5
000000113606,0.0,1,11,Non,9.333333333333332
000000113606,0.0,1,11,Non,10.166666666666666
000000113607,0.0,1,11,Oui,6.0
000000113607,0.0,1,11,Non,6.833333333333333
000000113607,0.0,1,11,Non,7.666666666666666
000000113607,0.0,1,11,Non,8.5
000000113607,0.0,1,11,Non,9.333333333333332
000000113607,0.0,1,11,Non,10.166666666666666
000000113608,0.0,1,11,Non,7.666666666666666
000000113608,0.0,1,11,Non,8.5
000000113608,0.0,1,11,Non,9.333333333333332
000000113609,0.0,1,11,Non,6.833333333333333
000000113609,0.0,1,11,Non,8.5
000000113609,0.0,1,11,Non,9.333333333333332
000000113611,0.0,1,11,Non,6.833333333333333
000000113611,0.0,1,11,Non,7.666666666666666
000000113611,0.0,1,11,Non,8.5
000000113701,0.0,1,23,Oui,6.833333333333333
000000113702,0.0,1,23,Oui,6.0
000000113702,0.0,1,23,Oui,6.833333333333333
000000113702,0.0,1,23,Non,7.666666666666666
000000113702,0.0,1,23,Non,8.5
000000113702,0.0,1,23,Non,9.333333333333332
000000113703,0.0,1,23,Oui,6.0
000000113704,0.0,1,23,Oui,6.0
000000113704,0.0,1,23,Non,6.833333333333333
000000113704,0.0,1,23,Non,7.666666666666666
000000113704,0.0,1,23,Non,8.5
000000113704,0.0,1,23,Non,9.333333333333332
000000113704,0.0,1,23,Non,10.166666666666666
000000113704,0.0,1,23,Non,10.999999999999998
000000113705,0.0,1,23,Non,6.0
000000113705,0.0,1,23,Oui,6.833333333333333
000000113705,0.0,1,23,Non,7.666666666666666
000000113705,0.0,1,23,Non,8.5
000000113706,0.0,1,23,Non,7.666666666666666
000000113707,0.0,1,23,Oui,6.0
000000113707,0.0,1,23,Non,6.833333333333333
000000113707,0.0,1,23,Non,7.666666666666666
000000113708,0.0,1,23,Oui,6.0
000000113708,0.0,1,23,Non,6.833333333333333
000000113709,0.0,1,23,Oui,6.0
000000113710,0.0,1,23,Oui,6.0
000000113710,0.0,1,23,Non,6.833333333333333
000000113710,0.0,1,23,Non,8.5
000000113710,0.0,1,23,Non,9.333333333333332
000000113710,0.0,1,23,Non,10.166666666666666
000000113710,0.0,1,23,Non,11.833333333333334
000000113711,0.0,1,23,Oui,6.0
000000113711,0.0,1,23,Non,6.833333333333333
000000113711,0.0,1,23,Non,7.666666666666666
000000113712,0.0,1,23,Oui,6.0
000000113712,0.0,1,23,Non,6.833333333333333
000000113712,0.0,1,23,Non,7.666666666666666
000000113712,0.0,1,23,Non,8.5
000000113712,0.0,1,23,Non,9.333333333333332
000000113801,0.0,1,43,Oui,6.0
000000113801,0.0,1,43,Non,6.833333333333333
000000113801,0.0,1,43,Non,7.666666666666666
000000113802,0.0,1,43,Oui,6.0
000000113802,0.0,1,43,Non,6.833333333333333
000000113802,0.0,1,43,Non,7.666666666666666
000000113803,0.0,1,43,Oui,6.0
000000113803,0.0,1,43,Non,6.833333333333333
000000113804,0.0,1,43,Oui,6.0
000000113804,0.0,1,43,Non,6.833333333333333
000000113804,0.0,1,43,Non,7.666666666666666
000000113804,0.0,1,43,Non,8.5
000000113804,0.0,1,43,Non,9.333333333333332
000000113805,0.0,1,43,Non,6.833333333333333
000000113805,0.0,1,43,Non,7.666666666666666
000000113805,0.0,1,43,Non,8.5
000000113805,0.0,1,43,Non,9.333333333333332
000000113806,0.0,1,43,Oui,6.0
000000113806,0.0,1,43,Non,6.833333333333333
000000113806,0.0,1,43,Non,7.666666666666666
000000113806,0.0,1,43,Non,8.5
000000113807,0.0,1,43,Non,6.833333333333333
000000113808,0.0,1,43,Oui,6.0
000000113808,0.0,1,43,Non,6.833333333333333
000000113808,0.0,1,43,Non,7.666666666666666
000000113808,0.0,1,43,Non,8.5
000000113808,0.0,1,43,Non,9.333333333333332
000000113808,0.0,1,43,Non,10.166666666666666
000000113809,0.0,1,43,Oui,6.0
000000113809,0.0,1,43,Non,6.833333333333333
000000113810,0.0,1,43,Oui,6.0
000000113810,0.0,1,43,Non,6.833333333333333
000000113811,0.0,1,43,Non,6.833333333333333
000000113811,0.0,1,43,Non,7.666666666666666
000000113811,0.0,1,43,Non,8.5
000000113812,0.0,1,43,Oui,6.0
000000113812,0.0,1,43,Non,6.833333333333333
000000113812,0.0,1,43,Non,7.666666666666666
000000113902,0.0,1,43,Non,6.0
000000113902,0.0,1,43,Non,6.833333333333333
000000113903,0.0,1,43,Oui,6.0
000000113903,0.0,1,43,Non,6.833333333333333
000000113903,0.0,1,43,Non,7.666666666666666
000000113904,0.0,1,43,Non,6.0
000000113906,0.0,1,43,Oui,6.0
000000113906,0.0,1,43,Non,6.833333333333333
000000113906,0.0,1,43,Non,7.666666666666666
000000113906,0.0,1,43,Non,8.5
000000113906,0.0,1,43,Non,9.333333333333332
000000113906,0.0,1,43,Non,10.166666666666666
000000113908,0.0,1,43,Oui,6.0
000000113908,0.0,1,43,Non,6.833333333333333
000000113908,0.0,1,43,Non,7.666666666666666
000000113908,0.0,1,43,Non,8.5
000000113908,0.0,1,43,Non,9.333333333333332
000000113909,0.0,1,43,Non,6.0
000000113909,0.0,1,43,Non,6.833333333333333
000000113910,0.0,1,43,Non,6.0
000000113910,0.0,1,43,Non,6.833333333333333
000000113911,0.0,1,43,Oui,6.0
000000113911,0.0,1,43,Non,6.833333333333333
000000113911,0.0,1,43,Non,7.666666666666666
000000113912,0.0,1,43,Oui,6.833333333333333
000000113912,0.0,1,43,Non,7.666666666666666
000000114001,0.0,2,11,Oui,21.0
000000114001,0.0,2,11,Non,21.833333333333332
000000114001,0.0,2,11,Non,22.666666666666664
000000114002,0.0,2,11,Oui,21.0
000000114002,0.0,2,11,Non,21.833333333333332
000000114003,0.0,2,11,Oui,21.0
000000114003,0.0,2,11,Non,21.833333333333332
000000114003,0.0,2,11,Non,22.666666666666664
000000114004,0.0,2,11,Oui,21.0
000000114004,0.0,2,11,Non,21.833333333333332
000000114004,0.0,2,11,Non,22.666666666666664
000000114004,0.0,2,11,Non,23.5
000000114005,0.0,2,11,Oui,21.0
000000114005,0.0,2,11,Non,21.833333333333332
000000114005,0.0,2,11,Non,22.666666666666664
000000114005,0.0,2,11,Non,23.5
000000114006,0.0,2,11,Oui,21.0
000000114006,0.0,2,11,Non,21.833333333333332
000000114006,0.0,2,11,Non,22.666666666666664
000000114007,0.0,2,11,Oui,21.0
000000114007,0.0,2,11,Non,21.833333333333332
000000114008,0.0,2,11,Oui,21.0
000000114008,0.0,2,11,Non,21.833333333333332
000000114008,0.0,2,11,Non,22.666666666666664
000000114008,0.0,2,11,Non,23.5
000000114008,0.0,2,11,Non,24.333333333333332
000000114008,0.0,2,11,Non,25.166666666666664
000000114008,0.0,2,11,Non,26.0
000000114009,0.0,2,11,Oui,21.0
000000114009,0.0,2,11,Non,21.833333333333332
000000114010,0.0,2,11,Oui,21.0
000000114010,0.0,2,11,Non,21.833333333333332
000000114011,0.0,2,11,Oui,21.0
000000114011,0.0,2,11,Non,21.833333333333332
000000114011,0.0,2,11,Non,22.666666666666664
000000114011,0.0,2,11,Non,23.5
000000114011,0.0,2,11,Non,24.333333333333332
000000114011,0.0,2,11,Non,25.166666666666664
000000114011,0.0,2,11,Non,26.0
000000114011,0.0,2,11,Non,26.833333333333332
000000114011,0.0,2,11,Non,27.66666666666666
000000114012,0.0,2,11,Oui,21.0
000000114012,0.0,2,11,Non,21.833333333333332
000000114101,0.0,1,41,Oui,6.0
000000114101,0.0,1,41,Oui,6.833333333333333
000000114101,0.0,1,41,Non,8.5
000000114101,0.0,1,41,Non,9.333333333333332
000000114101,0.0,1,41,Non,10.166666666666666
000000114102,0.0,1,41,Oui,6.0
000000114102,0.0,1,41,Non,6.833333333333333
000000114103,0.0,1,41,Non,6.833333333333333
000000114103,0.0,1,41,Non,7.666666666666666
000000114103,0.0,1,41,Non,8.5
000000114104,0.0,1,41,Non,6.833333333333333
000000114105,0.0,1,41,Oui,6.833333333333333
000000114106,0.0,1,41,Oui,6.0
000000114106,0.0,1,41,Non,6.833333333333333
000000114106,0.0,1,41,Non,7.666666666666666
000000114107,0.0,1,41,Oui,6.833333333333333
000000114107,0.0,1,41,Non,8.5
000000114108,0.0,1,41,Oui,6.0
000000114109,0.0,1,41,Oui,6.0
000000114109,0.0,1,41,Non,6.833333333333333
000000114109,0.0,1,41,Non,7.666666666666666
000000114109,0.0,1,41,Non,8.5
000000114109,0.0,1,41,Non,9.333333333333332
000000114110,0.0,1,41,Non,6.0
000000114111,0.0,1,41,Non,6.833333333333333
000000114201,0.0,2,33,Oui,21.833333333333332
000000114201,0.0,2,33,Non,23.5
000000114201,0.0,2,33,Non,24.333333333333332
000000114201,0.0,2,33,Non,26.0
000000114202,0.0,2,33,Non,21.0
000000114203,0.0,2,33,Non,21.0
000000114203,0.0,2,33,Non,21.833333333333332
000000114203,0.0,2,33,Non,22.666666666666664
000000114203,0.0,2,33,Non,23.5
000000114204,0.0,2,33,Non,21.0
000000114204,0.0,2,33,Non,21.833333333333332
000000114205,0.0,2,33,Oui,21.0
000000114205,0.0,2,33,Non,21.833333333333332
000000114205,0.0,2,33,Non,22.666666666666664
000000114205,0.0,2,33,Non,23.5
000000114206,0.0,2,33,Non,21.833333333333332
000000114206,0.0,2,33,Non,22.666666666666664
000000114207,0.0,2,33,Oui,21.0
000000114207,0.0,2,33,Non,21.833333333333332
000000114208,0.0,2,33,Oui,21.0
000000114208,0.0,2,33,Non,21.833333333333332
000000114210,0.0,2,33,Oui,21.0
000000114210,0.0,2,33,Oui,21.833333333333332
000000114211,0.0,2,33,Non,21.833333333333332
000000114211,0.0,2,33,Non,22.666666666666664
000000114212,0.0,2,33,Oui,21.0
000000114212,0.0,2,33,Oui,21.833333333333332
000000114212,0.0,2,33,Non,22.666666666666664
000000114212,0.0,2,33,Non,23.5
000000114301,0.0,1,53,Oui,6.0
000000114301,0.0,1,53,Non,6.833333333333333
000000114301,0.0,1,53,Non,7.666666666666666
000000114301,0.0,1,53,Non,8.5
000000114302,0.0,1,53,Oui,6.0
000000114302,0.0,1,53,Non,7.666666666666666
000000114302,0.0,1,53,Non,8.5
000000114302,0.0,1,53,Non,9.333333333333332
000000114303,0.0,1,53,Oui,6.0
000000114303,0.0,1,53,Non,6.833333333333333
000000114303,0.0,1,53,Non,7.666666666666666
000000114303,0.0,1,53,Non,8.5
000000114304,0.0,1,53,Oui,6.0
000000114304,0.0,1,53,Non,6.833333333333333
000000114304,0.0,1,53,Non,7.666666666666666
000000114304,0.0,1,53,Non,8.5
000000114305,0.0,1,53,Non,6.833333333333333
000000114306,0.0,1,53,Non,6.833333333333333
000000114306,0.0,1,53,Non,7.666666666666666
000000114307,0.0,1,53,Oui,6.0
000000114307,0.0,1,53,Non,6.833333333333333
000000114307,0.0,1,53,Non,7.666666666666666
000000114308,0.0,1,53,Oui,6.0
000000114308,0.0,1,53,Non,7.666666666666666
000000114308,0.0,1,53,Non,8.5
000000114308,0.0,1,53,Non,9.333333333333332
000000114308,0.0,1,53,Non,10.166666666666666
000000114308,0.0,1,53,Non,10.999999999999998
000000114308,0.0,1,53,Non,11.833333333333334
000000114308,0.0,1,53,Non,14.333333333333332
000000114308,0.0,1,53,Oui,15.166666666666668
000000114309,0.0,1,53,Oui,6.0
000000114309,0.0,1,53,Non,6.833333333333333
000000114309,0.0,1,53,Non,7.666666666666666
000000114309,0.0,1,53,Non,8.5
000000114310,0.0,1,53,Oui,6.0
000000114311,0.0,1,53,Non,7.666666666666666
000000114311,0.0,1,53,Non,8.5
000000114311,0.0,1,53,Non,9.333333333333332
000000114312,0.0,1,53,Non,7.666666666666666
000000114312,0.0,1,53,Non,8.5
000000114401,0.0,2,11,Non,21.833333333333332
000000114402,0.0,2,11,Non,21.833333333333332
000000114402,0.0,2,11,Non,22.666666666666664
000000114402,0.0,2,11,Non,23.5
000000114403,0.0,2,11,Oui,21.0
000000114403,0.0,2,11,Non,22.666666666666664
000000114403,0.0,2,11,Non,23.5
000000114403,0.0,2,11,Non,24.333333333333332
000000114403,0.0,2,11,Non,25.166666666666664
000000114404,0.0,2,11,Non,21.833333333333332
000000114405,0.0,2,11,Oui,21.0
000000114405,0.0,2,11,Non,22.666666666666664
000000114406,0.0,2,11,Non,21.0
000000114407,0.0,2,11,Non,21.833333333333332
000000114408,0.0,2,11,Non,24.333333333333332
000000114408,0.0,2,11,Non,25.166666666666664
000000114409,0.0,2,11,Non,21.0
000000114410,0.0,2,11,Non,21.0
000000114410,0.0,2,11,Non,21.833333333333332
000000114410,0.0,2,11,Non,22.666666666666664
000000114411,0.0,2,11,Non,21.0
000000114411,0.0,2,11,Oui,21.833333333333332
000000114411,0.0,2,11,Non,22.666666666666664
000000114412,0.0,2,11,Non,21.0
000000114502,0.0,2,51,Oui,21.0
000000114502,0.0,2,51,Oui,21.833333333333332
000000114503,0.0,2,51,Oui,21.0
000000114503,0.0,2,51,Oui,21.833333333333332
000000114503,0.0,2,51,Non,22.666666666666664
000000114504,0.0,2,51,Oui,21.0
000000114504,0.0,2,51,Oui,21.833333333333332
000000114504,0.0,2,51,Non,22.666666666666664
000000114505,0.0,2,51,Oui,21.0
000000114505,0.0,2,51,Non,21.833333333333332
000000114505,0.0,2,51,Non,22.666666666666664
000000114506,0.0,2,51,Oui,21.0
000000114506,0.0,2,51,Non,21.833333333333332
000000114506,0.0,2,51,Non,23.5
000000114506,0.0,2,51,Non,24.333333333333332
000000114506,0.0,2,51,Non,25.166666666666664
000000114507,0.0,2,51,Oui,21.0
000000114507,0.0,2,51,Non,21.833333333333332
000000114507,0.0,2,51,Non,22.666666666666664
000000114507,0.0,2,51,Non,23.5
000000114508,0.0,2,51,Non,21.833333333333332
000000114509,0.0,2,51,Non,21.0
000000114509,0.0,2,51,Non,21.833333333333332
000000114510,0.0,2,51,Oui,21.833333333333332
000000114512,0.0,2,51,Non,21.0
000000114512,0.0,2,51,Non,22.666666666666664
000000114512,0.0,2,51,Non,23.5
000000114601,0.0,2,61,Oui,21.0
000000114601,0.0,2,61,Non,21.833333333333332
000000114602,0.0,2,61,Non,22.666666666666664
000000114602,0.0,2,61,Non,23.5
000000114602,0.0,2,61,Non,24.333333333333332
000000114603,0.0,2,61,Oui,21.0
000000114603,0.0,2,61,Non,21.833333333333332
000000114604,0.0,2,61,Non,21.0
000000114604,0.0,2,61,Oui,21.833333333333332
000000114604,0.0,2,61,Non,22.666666666666664
000000114604,0.0,2,61,Non,24.333333333333332
000000114604,0.0,2,61,Non,25.166666666666664
000000114605,0.0,2,61,Oui,21.0
000000114606,0.0,2,61,Oui,21.0
000000114606,0.0,2,61,Non,21.833333333333332
000000114606,0.0,2,61,Non,22.666666666666664
000000114606,0.0,2,61,Non,23.5
000000114607,0.0,2,61,Oui,21.0
000000114607,0.0,2,61,Non,21.833333333333332
000000114607,0.0,2,61,Non,23.5
000000114607,0.0,2,61,Non,24.333333333333332
000000114608,0.0,2,61,Oui,21.0
000000114608,0.0,2,61,Non,21.833333333333332
000000114608,0.0,2,61,Non,22.666666666666664
000000114609,0.0,2,61,Non,21.833333333333332
000000114609,0.0,2,61,Non,23.5
000000114610,0.0,2,61,Oui,21.0
000000114610,0.0,2,61,Non,21.833333333333332
000000114611,0.0,2,61,Oui,21.0
000000114611,0.0,2,61,Non,21.833333333333332
000000114611,0.0,2,61,Non,22.666666666666664
000000114611,0.0,2,61,Non,23.5
000000114611,0.0,2,61,Non,24.333333333333332
000000114612,0.0,2,61,Oui,21.0
000000114612,0.0,2,61,Oui,21.833333333333332
000000114612,0.0,2,61,Non,22.666666666666664
000000114612,0.0,2,61,Non,23.5
000000114701,0.0,1,13,Oui,6.833333333333333
000000114702,0.0,1,13,Non,6.833333333333333
000000114702,0.0,1,13,Non,7.666666666666666
000000114702,0.0,1,13,Non,8.5
000000114702,0.0,1,13,Non,9.333333333333332
000000114703,0.0,1,13,Oui,6.0
000000114704,0.0,1,13,Non,6.833333333333333
000000114704,0.0,1,13,Non,7.666666666666666
000000114705,0.0,1,13,Oui,6.833333333333333
000000114705,0.0,1,13,Non,7.666666666666666
000000114705,0.0,1,13,Non,8.5
000000114706,0.0,1,13,Non,7.666666666666666
000000114706,0.0,1,13,Non,8.5
000000114706,0.0,1,13,Non,9.333333333333332
000000114707,0.0,1,13,Non,6.833333333333333
000000114707,0.0,1,13,Non,7.666666666666666
000000114707,0.0,1,13,Non,8.5
000000114708,0.0,1,13,Oui,6.0
000000114708,0.0,1,13,Non,6.833333333333333
000000114708,0.0,1,13,Non,7.666666666666666
000000114709,0.0,1,13,Oui,6.0
000000114709,0.0,1,13,Non,6.833333333333333
000000114709,0.0,1,13,Non,7.666666666666666
000000114709,0.0,1,13,Non,8.5
000000114710,0.0,1,13,Oui,6.833333333333333
000000114710,0.0,1,13,Non,9.333333333333332
000000114710,0.0,1,13,Non,10.166666666666666
000000114711,0.0,1,13,Oui,6.833333333333333
000000114712,0.0,1,13,Non,6.0
000000114801,0.0,2,24,Non,21.833333333333332
000000114802,0.0,2,24,Non,21.0
000000114802,0.0,2,24,Non,23.5
000000114802,0.0,2,24,Non,24.333333333333332
000000114802,0.0,2,24,Non,26.0
000000114802,0.0,2,24,Non,26.833333333333332
000000114802,0.0,2,24,Non,27.66666666666666
000000114802,0.0,2,24,Non,28.500000000000004
000000114802,0.0,2,24,Non,29.333333333333332
000000114803,0.0,2,24,Non,21.833333333333332
000000114803,0.0,2,24,Oui,22.666666666666664
000000114803,0.0,2,24,Non,23.5
000000114803,0.0,2,24,Non,24.333333333333332
000000114803,0.0,2,24,Non,25.166666666666664
000000114803,0.0,2,24,Non,26.0
000000114803,0.0,2,24,Non,27.66666666666666
000000114803,0.0,2,24,Non,32.666666666666664
000000114804,0.0,2,24,Non,21.0
000000114804,0.0,2,24,Non,21.833333333333332
000000114805,0.0,2,24,Non,21.833333333333332
000000114805,0.0,2,24,Non,22.666666666666664
000000114806,0.0,2,24,Oui,21.0
000000114806,0.0,2,24,Oui,21.833333333333332
000000114806,0.0,2,24,Non,23.5
000000114806,0.0,2,24,Non,24.333333333333332
000000114806,0.0,2,24,Non,25.166666666666664
000000114807,0.0,2,24,Oui,21.0
000000114807,0.0,2,24,Non,21.833333333333332
000000114808,0.0,2,24,Non,21.833333333333332
000000114809,0.0,2,24,Oui,21.0
000000114809,0.0,2,24,Non,21.833333333333332
000000114810,0.0,2,24,Oui,21.0
000000114810,0.0,2,24,Non,21.833333333333332
000000114810,0.0,2,24,Non,22.666666666666664
000000114810,0.0,2,24,Non,23.5
000000114810,0.0,2,24,Non,24.333333333333332
000000114810,0.0,2,24,Non,25.166666666666664
000000114810,0.0,2,24,Non,26.0
000000114811,0.0,2,24,Oui,21.0
000000114811,0.0,2,24,Non,21.833333333333332
000000114811,0.0,2,24,Non,22.666666666666664
000000114811,0.0,2,24,Non,23.5
000000114812,0.0,2,24,Oui,21.0
000000114812,0.0,2,24,Non,21.833333333333332
000000114812,0.0,2,24,Non,22.666666666666664
000000114812,0.0,2,24,Non,23.5
000000114901,0.0,1,53,Oui,6.0
000000114901,0.0,1,53,Non,6.833333333333333
000000114901,0.0,1,53,Non,7.666666666666666
000000114901,0.0,1,53,Non,8.5
000000114901,0.0,1,53,Non,9.333333333333332
000000114902,0.0,1,53,Non,6.833333333333333
000000114903,0.0,1,53,Non,7.666666666666666
000000114903,0.0,1,53,Non,8.5
000000114904,0.0,1,53,Non,6.0
000000114904,0.0,1,53,Non,6.833333333333333
000000114904,0.0,1,53,Non,7.666666666666666
000000114904,0.0,1,53,Non,8.5
000000114905,0.0,1,53,Oui,6.833333333333333
000000114905,0.0,1,53,Non,7.666666666666666
000000114905,0.0,1,53,Non,8.5
000000114905,0.0,1,53,Non,9.333333333333332
000000114906,0.0,1,53,Oui,6.0
000000114906,0.0,1,53,Non,7.666666666666666
000000114906,0.0,1,53,Non,8.5
000000114907,0.0,1,53,Non,6.833333333333333
000000114908,0.0,1,53,Oui,6.0
000000114908,0.0,1,53,Non,6.833333333333333
000000114909,0.0,1,53,Non,6.833333333333333
000000114909,0.0,1,53,Non,7.666666666666666
000000114910,0.0,1,53,Oui,6.0
000000114911,0.0,1,53,Non,6.833333333333333
000000114911,0.0,1,53,Non,7.666666666666666
000000114911,0.0,1,53,Non,8.5
000000114911,0.0,1,53,Non,9.333333333333332
000000114912,0.0,1,53,Oui,6.0
000000114912,0.0,1,53,Non,6.833333333333333
000000114912,0.0,1,53,Non,7.666666666666666
000000115001,0.0,1,62,Oui,6.833333333333333
000000115001,0.0,1,62,Non,7.666666666666666
000000115001,0.0,1,62,Non,8.5
000000115003,0.0,1,62,Non,6.0
000000115004,0.0,1,62,Non,6.0
000000115004,0.0,1,62,Non,6.833333333333333
000000115004,0.0,1,62,Non,7.666666666666666
000000115004,0.0,1,62,Non,8.5
000000115004,0.0,1,62,Non,9.333333333333332
000000115006,0.0,1,62,Non,6.0
000000115006,0.0,1,62,Non,6.833333333333333
000000115006,0.0,1,62,Non,7.666666666666666
000000115007,0.0,1,62,Non,6.0
000000115010,0.0,1,62,Oui,6.0
000000115010,0.0,1,62,Oui,6.833333333333333
000000115010,0.0,1,62,Non,7.666666666666666
000000115010,0.0,1,62,Non,8.5
000000115011,0.0,1,62,Non,6.0
000000115011,0.0,1,62,Non,6.833333333333333
000000115011,0.0,1,62,Non,7.666666666666666
000000115012,0.0,1,62,Non,6.0
000000115101,0.0,1,11,Oui,6.0
000000115101,0.0,1,11,Non,6.833333333333333
000000115102,0.0,1,11,Oui,6.0
000000115104,0.0,1,11,Oui,6.0
000000115104,0.0,1,11,Non,6.833333333333333
000000115104,0.0,1,11,Non,7.666666666666666
000000115105,0.0,1,11,Oui,6.833333333333333
000000115105,0.0,1,11,Non,7.666666666666666
000000115105,0.0,1,11,Non,8.5
000000115105,0.0,1,11,Non,9.333333333333332
000000115106,0.0,1,11,Non,6.833333333333333
000000115107,0.0,1,11,Oui,6.0
000000115107,0.0,1,11,Oui,6.833333333333333
000000115107,0.0,1,11,Non,7.666666666666666
000000115108,0.0,1,11,Non,7.666666666666666
000000115108,0.0,1,11,Non,8.5
000000115108,0.0,1,11,Non,9.333333333333332
000000115109,0.0,1,11,Non,7.666666666666666
000000115110,0.0,1,11,Non,6.833333333333333
000000115110,0.0,1,11,Non,7.666666666666666
000000115110,0.0,1,11,Non,8.5
000000115110,0.0,1,11,Non,10.166666666666666
000000115110,0.0,1,11,Non,10.999999999999998
000000115110,0.0,1,11,Non,11.833333333333334
000000115111,0.0,1,11,Oui,6.0
000000115111,0.0,1,11,Non,6.833333333333333
000000115111,0.0,1,11,Non,7.666666666666666
000000115111,0.0,1,11,Non,8.5
000000115111,0.0,1,11,Non,9.333333333333332
000000115112,0.0,1,11,Oui,6.0
000000115112,0.0,1,11,Non,7.666666666666666
000000115201,0.0,1,43,Non,6.833333333333333
000000115202,0.0,1,43,Non,6.0
000000115202,0.0,1,43,Non,6.833333333333333
000000115202,0.0,1,43,Non,7.666666666666666
000000115202,0.0,1,43,Non,8.5
000000115202,0.0,1,43,Non,9.333333333333332
000000115203,0.0,1,43,Non,6.833333333333333
000000115204,0.0,1,43,Non,6.833333333333333
000000115204,0.0,1,43,Non,7.666666666666666
000000115205,0.0,1,43,Non,6.833333333333333
000000115205,0.0,1,43,Non,7.666666666666666
000000115206,0.0,1,43,Oui,6.0
000000115206,0.0,1,43,Non,7.666666666666666
000000115206,0.0,1,43,Non,8.5
000000115206,0.0,1,43,Non,9.333333333333332
000000115207,0.0,1,43,Non,6.0
000000115207,0.0,1,43,Oui,6.833333333333333
000000115207,0.0,1,43,Non,7.666666666666666
000000115207,0.0,1,43,Non,8.5
000000115207,0.0,1,43,Oui,9.333333333333332
000000115208,0.0,1,43,Oui,6.0
000000115208,0.0,1,43,Non,6.833333333333333
000000115209,0.0,1,43,Oui,6.0
000000115209,0.0,1,43,Non,6.833333333333333
000000115209,0.0,1,43,Non,7.666666666666666
000000115209,0.0,1,43,Non,8.5
